text,index,speaker,date,title
"Once I started working, I found myself compiling these checklists in Maggie Thatcher's industrial towns, in auto assembly plants in Detroit, in financial-crisis-stricken Mexico City, in agricultural towns in Senegal. Whether I am on vacation or a community visit, I read neighborhoods the way that some people survey land for planting or spreadsheets for weak links or legal briefs for inconsistencies: boarded up rowhouse, not a grocery store in sight, multilane highway splitting the old commercial district.",10,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"As I have traveled around this country from Milwaukee to the Mississippi Delta, from Atlanta to Appalachia, from Detroit to the Colonias, and from Scranton to the Pine Ridge Reservation, in urban and rural areas alike, it is striking how much the opportunities and challenges facing families are shaped by the health of their communities and the broader economy. At the most foundational level, what animates my job at our nation's central bank is the opportunity to lift up the livelihoods and lives of working families in communities across America.",11,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"As central bankers, we don't think of inflation or unemployment as blue or red. We focus on data and proven solutions, and our mission is to serve all Americans.",12,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"We see time and time again that the families that have the smallest financial buffers and the communities with the least resilience suffer the most when turbulence strikes. The risk that turbulence will strike is always present, as I have learned from the many financial crises that have punctuated my own career. In the past decade alone, our communities have contended with the devastation of the Global Financial Crisis, the European Debt Crisis, the COVID-19 pandemic, and now the burden on stretched household budgets from Russia's war of aggression against Ukraine.",13,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
The arc from the collapse of the Berlin Wall to the response to the COVID-19 pandemic is this: Ideas and actions can change the course of communities and countries. Let me share with you three examples of how individuals have come together to shape policy for the greater good.,14,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"Ninety years ago, the first woman Cabinet Secretary, Frances Perkins, convinced a skeptical Franklin Roosevelt that unemployment insurance wasn't a handout but a smart investment. Not only would it be an effective self-financed approach to help families smooth through periods when work was hard to find through no fault of their own, but it also would support the health of the broader economy when demand weakened.",15,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"So, two years ago, when a global pandemic struck, the application of Perkins's logic through an expanded set of programs and facilities sustained millions of families and saved countless small businesses. After returning from a meeting in Europe in late February 2020 when COVID was starting to spread globally, I had a startling realization that these are the moments we are here for, when communities around the country rely on us to act. With a shocking 20 million Americans laid off from their jobs in one short month, with U.S. stock market capitalization down by 12 percent in one day, with main street businesses shuttering and 94 percent of classes moving to distance learning, it was vital to respond with boldness and creativity as we committed to using all our tools to provide vital support for communities around the country.",16,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"In contrast to the devastation wrought by the inaction in the lead-up to the Great Depression, the COVID response showed that swift, decisive action can stave off catastrophe. When there is the will to do so, with the support of Congress, we can and must use our tools to help protect families, businesses, and their communities from crisis and make the broader economy more resilient so it rebounds faster.",17,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"The second example is of Augustus Hawkins, a Black Congressman who in the 1970s was a key architect of the statute enshrining the words ""full employment"" in the Federal Reserve's mandate along with price stability. He knew that only with maximum employment would there be true opportunity for workers of all races, ethnicities, and genders. Every day, I am mindful that the opportunities and prosperity of working people all across the country rest in part on our commitment to the prosaic words ""maximum employment and price stability,"" which, like policy work itself, belie the enormity of their effect.",18,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"Maximum employment and stable low inflation benefit all Americans but are particularly important for those earning less. Price stability is of greatest importance for lower-income families because they spend more than three-quarters of their paychecks on essentials like groceries, gas or bus fare, and rentâmore than double the 31 percent spent by higher-income households. High inflation is our most pressing challenge. That is why we are taking strong actions that will bring inflation back down.",19,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"The third example took place 45 years ago, when civil rights leaders, banks, and community groups worked together with leaders in Congress to enact the Community Reinvestment Act (CRA). To address the damaging legacy from redliningâthe practice of restricting access to credit in neighborhoods, often on demographic groundsâCongress assigned banking regulators with the responsibility to ensure banks serve the credit needs of their entire communities. As of today, this responsibility remains the foundation of the ecosystem supporting credit, investment, and financial inclusion in communities that face the greatest challenges. By revitalizing the CRA, we provide shopkeepers, entrepreneurs, first-time homebuyers, and families better opportunities to thrive individually and, in turn, to contribute to the broader vibrancy of our economy.",20,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"A commitment to mission, to providing opportunities in all communities, to embracing change, to taking bold actionâthese guidelines that have been important for me may also be important for you as you embark on your professional journey. They will be important whether you work in the public, private, or nonprofit sector, and whether you work within borders or across them.",21,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"I noted that in the early days, the demise of the Iron Curtain was virtually inconceivable. But when the tides turned, the change came hard and fast. The digital revolution similarly heralded a recognition at a visceral level that we were hurtling toward a new era.",22,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"Your generation is experiencing change of this magnitude at a breathtaking pace. We are living through a profound shift in our individual and collective histories. This great reordering gives you a unique opportunity to shape what comes next. You are headed into the world at the exact moment that your ability to change it has never been more important. You understand the need to embrace changeâto understand it and shape it, not hide from it.",23,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"And you came to the right place to do so. SAIS was founded in 1943âduring World War II. It was established one year before the Bretton Woods Conference, two years before the United Nations was established, and four years before the National Security Council first met. SAIS was established during a crisis to enable its graduates to make a better world. Sound familiar?",24,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"As SAIS graduates, you are equipped with an intellectual framework that enables you to work across disciplines as much as within them, at both a national and global level. I guarantee that no challenge worthy of your attention will be simple. The challenges your generation faces are multifaceted, requiring you to think and act across disciplinary boundaries to develop effective solutions.",25,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"As SAIS graduates, you understand that whatever your professional calling may beâwhether in finance or technology or development or diplomacyâyou are called to do so by a mission that animates you and that holds its own inspiration and poetry for you.",26,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"As SAIS graduates, you are supremely well positioned to combine theory and practice in the arena and to be nimble and agile in adapting to even the most extreme events. You will have your own moment when you realize with startling clarity that you are called to act with boldness and resolve. I encountered two groups of people when I was navigating the aftershocks of the Global Financial Crisis and the complexities of the European Debt Crisis: SAIS graduates I worked with, and SAIS graduates I worked for. They were excellent, dedicated, and inspiring. So, I am confident that your education here has equipped you well to understand and act on the big forces that will continue to drive change.",27,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"Finally, as SAIS graduates, you embark on your professional journey equipped not only with a powerful intellectual framework but a lifelong network of friends, mentors, and collaborators here and around the world that will sustain and support you as you rise to meet challenges that may be impossible to even imagine right now. Indeed, this SAIS community may turn out to be the greatest gift of your time here.",28,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"So let me conclude by saying to each of you and to your families: Congratulations, and Godspeed.",29,Vice Chair Lael Brainard,5/25/2022,Commencement Remarks
"Good morning, and welcome. It is a great pleasure to welcome all the attendees to RES 2022.",0,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"The National Center for American Indian Enterprise Development has been a strong and consistent partner to the Federal Reserve, collaborating with us on small business COVID surveys, serving on the Leadership Council for the Minneapolis Fedâs Center for Indian Country Development, and moderating our policy webinar series on tribal enterprise diversification, just to name a few.",1,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"Trust is earned and developed through relationships. This is particularly important in Indian Country. The Federal Reserve has built an enduring and sturdy bond with the National Center, and we value that partnership.",2,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"We are excited to be participating in this yearâs conference, learning alongside you. There is undoubtedly more research and engagement to be done on the specific and unique economic needs of tribal nations and Indigenous communities. RES 2022 is a great meeting ground for such collaboration.",3,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"The best insight and analysis come from people who live and work in communities and have an inside view of the struggles and opportunities within. The Federal Reserve System has made a priority of engaging with leaders and stakeholders on opportunities most relevant to tribal economic prosperity. For example, input from tribal stakeholders has been invaluable to informing the important work of modernizing the Community Reinvestment Act, which was incorporated into the recently published proposal that we are looking forward to getting comments on. We also value the growing representation of tribal voices on our boards of directors and advisory councils at Reserve Banks, helping us to better understand economic conditions in Indian Country.",4,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"Many of you are aware of the Center for Indian Country Development (CICD), our national institute dedicated to helping tribes reach their full economic potential. We are excited to be expanding its capacity to conduct economic research and data analysis to support the long-term economic prosperity of Indian Country, in partnership with Indian Country. We look forward to CICDâs ongoing collaboration with tribal communities on research and data.",5,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"Additionally, an initial St. Louis Fed partnership with the Osage Nation, to provide youth financial education, has led to partnerships with tribal governments across the country that provide personal finance education, often in their Native languages. Tribal leaders nationwide have also joined recent listening sessions to discuss the impacts of inflation. Similar sessions were held on our pandemic response facilities, which were adapted after hearing their input.",6,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"Other Federal Reserve partnerships with Indian Country include initiatives on access to credit; Native community development financial institutions; financial education programs tailored to early childhood, secondary, and higher education; workforce development; housing; social services; and elder programs.",7,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"And as part of our ongoing effort to deepen our understanding of tribal economies, last year, the Federal Reserve Board announced that we had joined the Central Bank Network for Indigenous Inclusion, along with the Reserve Bank of New Zealand, the Bank of Canada, and the Reserve Bank of Australia. This is part of our commitment to learning best practices and expanding our international partnerships with central banks that are similarly invested in supporting Indigenous people and communities.",8,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"The Federal Reserve works for all of us, and our research and analysis must reflect the specific needs and circumstances of all of our communities. I am grateful for our partnership with the National Center for American Indian Enterprise Development, and I want to thank you, as well as all our colleagues, advisors, and stakeholders who help us work toward a stable and inclusive economy for all.",9,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
Thank you.,10,Chair Jerome H. Powell,5/24/2022,Welcoming Remarks
"I want to thank the organizers for inviting me to speak here today. The discussion has focused on the following question: ""How did the Fed get so far behind the curve?"" My response is to relate how my view of the economy changed over the course of 2021 and how that evolving view shaped my policy position. When thinking about this question, there are three points that need to be considered. First, the Fed was not alone in underestimating the strength of inflation that revealed itself in late 2021. Second, to determine whether the Fed was behind the curve, one must take a position on the evolving health of the labor market during 2021. Finally, setting policy in real time can create what appear to be policy errors after the fact due to data revisions.",0,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"Let me start by reminding everyone of two immutable facts about setting monetary policy in the United States. First, we have a dual mandate from the Congress: maximum employment and price stability. Whether you believe this is the appropriate mandate or not, it is the law of the land, and it is our job to pursue both objectives. Second, policy is set by a large committee of up to 12 voting members and a total of 19 participants in our discussions. This structure brings a wide range of views to the table and a diverse set of opinions on how to interpret incoming economic data and how best to respond. We need to reconcile those views and reach a consensus that we believe will move the economy toward our mandate. This process may lead to more gradual changes in policy as members have to compromise in order to reach a consensus.",1,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"Back in September and December 2020, respectively, the Federal Open Market Committee (FOMC) laid out guidance for raising the federal funds rate off the zero lower bound and for tapering asset purchases. We said that we would ""aim to achieve inflation moderately above 2 percent for some time"" to ensure that it averages 2 percent over time and that inflation expectations stay anchored. We also said that the Fed would keep buying $120 billion per month in securities until ""substantial further progress"" was made toward our dual-mandate objectives. It is important to stress that views varied among FOMC participants on what was ""some time"" and ""substantial further progress."" The metrics for achieving these outcomes also varied across participants.",2,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"A few months later, in March 2021, I made my first submission for the Summary of Economic Projections as an FOMC member. My projection had inflation above 2 percent for 2021 and 2022, with unemployment close to my long-run estimate by the second half of 2022. Given this projection, which I believed was consistent with the guidance from December, I penciled in lifting off the zero lower bound in 2022, with the second half of the year in mind. To lift off from the ZLB in the second half of 2022, I believed tapering of asset purchases would have to start in the second half of 2021 and conclude by the third quarter of 2022.",3,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"This projection was based on my judgment that the economy would heal much faster than many expected. This was not 2009, and expectations of a slow, grinding recovery were inaccurate, in my view. In April 2021, I said the economy was ""ready to rip,"" and it did. I chose to look at the unemployment rate and job creation as the labor market indicators I would use to assess whether we had made ""substantial further progress."" My projection was also based on the belief that the jump in inflation that occurred in March 2021 would be more persistent than many expected.",4,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"There was a range of views on the Committee. Eleven of my colleagues did not have a rate hike penciled in until after 2023. With regard to future inflation, 13 participants projected inflation in 2022 would be at or below our 2 percent target. In the March 2021 SEP, no Committee member expected inflation to be over 3 percent for 2021. As I argued in a speech last December, this view was consistent with private-sector economic forecasts.",5,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"When inflation broke loose in March 2021, even though I had expected it to run above 2 percent in 2021 and 2022, I never thought it would reach the very high levels we have seen in recent months. Indeed, I expected it would eventually fade, due to the nature of these shocks. All the suspected drivers of this surge in inflation appeared to be temporary: the one-time stimulus from fiscal policy, supply chain shocks that previous experience indicated would ease soon, and a surge in demand for goods. In addition, we had very accommodative monetary policy that I believed would end in 2022. The issue in my mind was whether these factors would start fading away later in 2021 or in 2022.",6,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"Over the summer of 2021, the labor market and other data related to economic activity came in as I expected, and so I argued publicly that we were rapidly approaching ""substantial further progress"" on the employment leg of our mandate. In the June Summary of Economic Projections, seven participants had liftoff in 2022 and only five participants projected liftoff after 2023. Also, unlike the March SEP, every Committee participant now expected inflation to be over 3 percent in 2021 and just five believed inflation would be at 2 percent or below in 2022. In addition, the vast majority of participants now saw risks associated with inflation weighted to the upside. The June 2021 minutes also describe the vigorous discussion about tapering asset purchases. Numerous participants said that new data indicated that tapering should begin sooner than anticipated. Thus, in June, after observing high inflation for only three months, the Committee was moving in a hawkish direction and was considering tapering sooner and pulling liftoff forward.",7,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"At the July FOMC meeting, the minutes show that most participants believed that ""substantial further progress"" had been made on inflation but not employment. Tapering was not viewed as imminent by most participants. Again, individual participants had different metrics for evaluating the health of the labor market, and this approach influenced how each thought about policy. So, in my view, one cannot address the question of ""how did the Fed get so far behind the curve?"" without taking a stand on the health of the labor market as we moved through 2021.",8,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"Based on the incoming data over the summer, my position was that we would soon achieve the substantial further progress needed to start tapering of asset purchasesâin particular, our purchases of agency mortgage-backed securitiesâand that we needed to ""go early and go fast"" on tapering our asset purchases to position ourselves for rate hikes in 2022 should we need to tighten policy. I also argued that, if the July and August job reports came in around the forecast values of 800,000 to 1 million job gains per month, we should commence tapering our asset purchases at the September 2021 FOMC meeting. The July report was indeed over 1 million new jobs, but then the August report shocked us by reporting only 235,000 new jobs when the consensus forecast was for 750,000. I considered this a punch in the gut and relevant to a decision on when to start tapering. Nevertheless, the September FOMC statement noted that the economy had made progress toward the Committee's goals and that, if progress continued, it would soon be time to taper.",9,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"Up until October, monthly core personal consumption expenditures (PCE) inflation was actually slowing. As shown in Figure 1, it went from 0.62 percent in April to 0.24 percent for the month of September. The September jobs report was another shock, with only 194,000 jobs created. So, up until the first week of October 2021, the story of high inflation being temporary was holding up, and the labor market improvements had slowed but were continuing. Based on the incoming data, the FOMC announced the start of tapering at its early November meeting.",10,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"It was the October and November consumer price index (CPI) reports that showed that the deceleration of inflation from April to September was short lived and year-over-year inflation had topped 6 percent. It became clear that the high inflation realizations were not as temporary as originally thought. And the October jobs report showed a significant rebound with 531,000 jobs created and big upward revisions to the previous two months.",11,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"It was at this pointâwith a clearer picture of inflation and revised labor market data in handâthat the FOMC pivoted. In its December meeting, the Committee accelerated tapering, and the SEP showed that each individual participant projected an earlier liftoff in 2022 with a median projection of three rate hikes in 2022. These forecasts and forward guidance had a significant effect on raising market interest rates, even though we did nothing with our primary policy tool, the federal funds rate, in December 2021. It is worth noting that markets had the same view of likely policyâfederal funds rate futures in November and December called for three hikes in 2022, indicating an economic outlook that was similar to the Committee's.",12,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"Given this description of how policy evolved over 2021, did the Fed fall far behind the curve?",13,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"First, I want to emphasize that forecasting is hard for everyone, especially in a pandemic. In terms of missing on inflation, policymakers' projections looked very much like most of the public's. For example, as shown in table 1, the median SEP forecast for 2021 Q4/Q4 PCE inflation was very similar to the consensus from the Blue Chip, which is a compilation of private sector forecasts. In short, nearly everyone was behind the curve when it came to forecasting the magnitude and persistence of inflation.",14,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"Second, as I mentioned, you cannot answer this question without taking a stand on the employment leg of our mandate. There was a clear difference in views on this and on what indicators should be looked at to determine whether we had met the 'substantial further progress"" criteria we laid out in our December 2020 guidance. Some of us concluded the labor market was healing fast and we pushed for earlier and faster withdrawal of accommodation. For others, data suggested the labor market was not healing that fast and it was not optimal to withdraw policy accommodation soon. Many of our critics tend to focus only on the inflation aspect of our mandate and ignore the employment leg of our mandate. But we cannot. So, what may appear as a policy error to some was viewed as appropriate policy by others based on their views regarding the health of the labor market.",15,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"Third, one must account for setting policy in real time. The Committee was getting mixed signals from the labor market data in August and September. Two consecutive weak job reports didn't square with a rapidly falling unemployment rate. Later that fall, and then with the Labor Department's 2021 revisions, we found that payrolls were quite steady over the course of the year. As shown in table 2, revisions to changes in payroll employment since late last summer have been quite substantial. From the original reports to the current estimate, the change in payroll employment has been revised up nearly 1.5 million. As the revisions came in, a consensus grew that the labor market was much stronger than we originally thought. If we knew then what we know now, I believe the Committee would have accelerated tapering and raised rates sooner. But no one knew, and that's the nature of making monetary policy in real time.",16,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"Finally, if one believes we were behind the curve in 2021, how far behind were we? In a world of forward guidance, one simply cannot look at the policy rate to judge the stance of policy. Even though we did not actually move the policy rate in 2021, we used forward guidance to start raising market rates starting with the September 2021 statement, which indicated tapering was coming soon. The 2-year Treasury yield, which I view as a good market indicator of our policy stance, went from approximately 25 basis points in late September 2021 to 75 basis points by late December. That is the equivalent, in my mind, of two 25 basis point policy rate hikes for impacting the financial markets. When looked at this way, how far behind the curve could we have possibly been if, using forward guidance, one views rate hikes effectively beginning in September 2021?",17,Governor Christopher J. Waller,5/6/2022,Reflections on Monetary Policy in 2021
"It is a pleasure to join you to discuss differences in how households at different income levels experience inflation. I look forward to hearing from the panelists, who are doing important and interesting research on this topic.",0,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"By law, the Federal Reserve is assigned the responsibility to pursue price stability and maximum employment. The Federal Open Market Committee (the Committee) has long recognized the connection between stable, low inflation and maximum employment. Forty years ago, Paul Volcker noted that the dual mandate isn't an either-or proposition and that runaway inflation ""would be the greatest threat to the continuing growth of the economyâ¦ and ultimately, to employment.""",1,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"Maximum employment and stable, low inflation benefit all Americans, but are particularly important for low- and moderate-income families. The combination of good job opportunities and stable, low inflation provides purchasing power to fill up gas tanks and grocery carts and pay housing and medical costs, leaving room to build emergency cushions and invest in education; retirement; and, for some, small businesses. Indeed, the Employment Act of 1946 called on the federal government to promote ""maximum employment, production, and purchasing power.""",2,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"While national data do not directly disaggregate the differential effects of inflation by household income groups, a variety of evidence suggests that lower-income households disproportionately feel the burden of high inflation. Lower-income families expend a greater share of their income on necessities; have smaller financial cushions; and may have less ability to switch to lower-priced alternatives. Arthur Burns noted in the late 1960s that ""there can be little doubt that poor peopleâ¦are the chief sufferers of inflation.""",3,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"Today, inflation is very high, particularly for food and gasoline. All Americans are confronting higher prices, but the burden is particularly great for households with more limited resources. That is why getting inflation down is our most important task, while sustaining a recovery that includes everyone. This is vital to sustaining the purchasing power of American families.",4,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"Whose Cost of Living?
In assessing inflation faced by American consumers, economists and policymakers generally rely on the change in the consumer price index (CPI) or the change in the price index for personal consumption expenditures (PCE). Since January 2012, the Committee's price-stability goal has been specified as a longer-run goal of 2 percent in terms of annual PCE inflation. Both CPI and PCE inflation metrics are assembled from a collection of underlying elementary price indexes for narrow subsets of goods and services. The price changes each month for the goods and services in these subsets are combined into measures of overall inflation by calculating a weighted average of all these subindexes, where the weights are based on average aggregate consumer expenditures in each category.",5,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"Using a national average of consumer expenditures to weight the categories has intuitive appeal. This measure is particularly useful, for example, in adjusting measures of overall expenditure for changes in prices to determine how much real growth has occurred between two periods. However, using a national average of expenditures to weight the categories has limitations when it comes to representing the true cost of living experienced by different types of households.",6,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"U.S. Households Have Different Inflation Experiences
Each household in the United States has a particular consumption bundle whose prices and quantities combine to make up that household's cost of living. If we could start with each individual household's cost of living and aggregate across households by giving equal weight to each household, it would create an economy-wide cost-of-living index. The change in such a cost-of-living index would represent the average inflation experienced by U.S. households. Instead, because the CPI and PCE indexes weight every dollar of expenditure equally, these indexes implicitly weight each household's cost of living proportionally to their total expenditure. Since lower-income households represent a relatively smaller share of overall expenditure, the inflation associated with their consumption baskets is underrepresented in the official consumer price indexes.",7,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"It would be useful to have data about consumer inflation broken out by demographic groups, similar to labor market and personal-income data, in order to assess the differential effect of inflation across different groups of households. U.S. statistical agencies do not collect the information needed to accurately assess inflation at a household level, and it would require a large change in the way these agencies go about their work to do so. Nonetheless, recent research has begun to assess variation in the ways different households experience inflation.",8,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
Households at different income levels could experience differential inflation effects for several reasons: Consumption shares could differ systematically for low- and high-income households; the goods and services within each consumption category could differ; the ability to substitute for lower-priced alternatives of the same item could differ; and prices paid for the same good could differ systematically due to differences in access. I will briefly touch on these four reasons.,9,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"First, low- and moderate-income households could experience inflation that diverges from the average because their consumption baskets differ systematically from the average.  Lower-income households spend 77 percent of their income on necessitiesâmore than double the 31 percent of income spent by higher-income households on these categories.",10,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"Several studies have found that the consumption baskets of lower-income households have experienced higher-than-average inflation rates over time. Research from the Bureau of Labor Statistics (BLS) has examined the effect of different consumption baskets by using the same elementary price indexes as used in the official CPI but assigning the weights of these components to reflect the consumption bundles of different types of households. A 2021 working paper by BLS staff based on data from 2003 to 2018 found that a price index reflecting the consumption basket for households in the lowest-income quartile grew faster than the overall CPI, while a price index reflecting the consumption basket for households in the highest-income quartile grew more slowly than the overall CPI. A 2015 BLS study found a similar result using data from 1982 to 2014. Of course, the recent sharp increases in inflation may have affected the consumption bundles of lower-income households relative to the average differently than in previous cycles.",11,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"While these studies allow for differences in the weighting of price indexes across different income groups, they rely on the same elementary price indexes for subcategories of goods and services. As a result, they may miss additional sources of variation in the inflation rates experienced by households at different income levels.",12,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"This consideration brings us to the second point: Households with different levels of income may purchase significantly different items even within the same elementary index categories for goods and services. To take an extreme example, caviar and canned tuna are both in the same elementary index. The demand and supply dynamics for those products are likely quite different, meaning that their relative price dynamics are poorly described by a single index.",13,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
"Third, households at different income levels may have differing abilities to substitute for lower-priced alternatives within an elementary category. Consider a price increase for a breakfast cereal that increases the prices of both the brand-name cereal and the corresponding lower-priced store-brand cereal but maintains a differential between them. A household that had been purchasing brand-name cereal could save money by purchasing store-brand cereal instead, perhaps even eliminating any effect of the price increase on their actual spending while purchasing the same quantity of cereal in that narrow category. However, a household that was already purchasing the store brand would have to either absorb the increase in cost or consume less within that category.",14,Governor Lael Brainard,4/5/2022,Variation in the Inflation Experiences of Households
