text,index,speaker,date,title
"Finally, in assessing our balance sheet policy, it is important to point out that the Fed remains entirely focused on meeting its statutory dual-mandate objectives of maximum employment and price stability. The normalization of the balance sheet is not a competing goal. If ever it appears that our plans for the balance sheet are running counter to the achievement of our dual-mandate objectives, we would quickly reassess our approach to the balance sheet.",10,Vice Chairman for Supervision Randal K. Quarles,2/22/2019,The Future of the Federal Reserve&#39;s Balance Sheet
"I am pleased to participate in this year's U.S. Monetary Policy Forum, which, since its inception, has brought together policymakers, academics, and market participants to share ideas and perspectives on U.S. monetary policy. Today I would like to discuss the broad review of the Federal Reserve's monetary policy framework that we are undertaking this year. We will examine the policy strategy, tools, and communication practices that we use to pursue our dual-mandate goals of maximum employment and price stability. In my remarks, I will describe the motivation for and scope of this review and will preview some of the events we are planning as part of it. The U.S. Monetary Policy Forum is an excellent venue for this presentation. For more than a decade, it has focused attention and timely analysis on critical issues confronting the Federal Open Market Committee (FOMC). Its programs have drawn on the latest economic research and considered a range of views. Similarly, the Federal Reserve's review of its monetary policy framework will be transparent, will be open minded, and will seek perspectives from a broad range of interested individuals and groups, including academics, other specialists, and the public at large.",0,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Motivation for the Review
The fact that the System is conducting this review does not suggest that we are dissatisfied with the existing policy framework. Indeed, we believe our existing framework has served us well, helping us effectively achieve our statutorily assigned dual-mandate goals of maximum employment and price stability. Nonetheless, in light of the unprecedented events of the past decade, we believe it is a good time to step back and assess whether, and in what possible ways, we can refine our strategy, tools, and communication practices to achieve and maintain these goals as consistently and robustly as possible. I note that central banks in other countries have conducted periodic reviews of their monetary policy frameworks, and their experience has informed the approach we are pursuing.",1,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"As Chairman Powell has indicated, with the U.S. economy operating at or close to our maximum-employment and price-stability goals, now is an especially opportune time to conduct this review. The unemployment rate is near a multidecade low, and inflation is running close to our 2 percent objective. By conducting this review, we want to ensure that we are well positioned to continue to meet our statutory goals in coming years. In addition, the Federal Reserve used new policy tools and enhanced its communication practices in response to the Global Financial Crisis and the Great Recession, and the review will evaluate these changes. Furthermore, U.S. and foreign economies have significantly evolved since the pre-crisis experience that informed much of the research that provided the foundation for our current approach.",2,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Perhaps most significantly, neutral interest rates appear to have fallen in the United States and abroad. Moreover, this global decline in r* is widely expected to persist for years. The decline in neutral policy rates likely reflects several factors, including aging populations, changes in risk-taking behavior, and a slowdown in technology growth. These factors' contributions are highly uncertain, but irrespective of their precise role, the policy implications of the decline in neutral rates are important. All else being equal, a fall in neutral rates increases the likelihood that a central bank's policy rate will reach its effective lower bound (ELB) in future economic downturns. That development, in turn, could make it more difficult during downturns for monetary policy to support spending and employment, and keep inflation from falling too low.",3,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Another key development in recent decades is that inflation appears less responsive to resource slack. That is, the short-run Phillips curve appears to have flattened, implying a change in the dynamic relationship between inflation and employment. A flatter Phillips curve is, in a sense, a proverbial double-edged sword. It permits the Federal Reserve to support employment more aggressively during downturnsââas was the case during and after the Great Recession--because a sustained inflation breakout is less likely when the Phillips curve is flatter. However, a flatter Phillips curve also increases the cost, in terms of economic output, of reversing unwelcome increases in longer-run inflation expectations. Thus, a flatter Phillips curve makes it all the more important that longer-run inflation expectations remain anchored at levels consistent with our 2 percent inflation objective.",4,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Scope of the Review
In the Federal Reserve Act, the Congress assigned the Federal Reserve the responsibility to conduct monetary policy ""so as to promote effectively the goals of maximum employment, stable prices, and moderate long-term interest rates."" Our review this year will take this statutory mandate as given and will also take as given that inflation at a rate of 2 percent is most consistent over the longer run with the congressional mandate.",5,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Our existing monetary policy strategy is laid out in the Committee's Statement on Longer-Run Goals and Monetary Policy Strategy. First adopted in January 2012, the statement has been reaffirmed at the start of each subsequent year, including at the FOMC's meeting last month with unanimous support from all 17 FOMC participants. The statement indicates that the Committee seeks to mitigate deviations of inflation from 2 percent and deviations of employment from assessments of its maximum level. In doing so, the FOMC recognizes that these assessments of maximum employment are necessarily uncertain and subject to revision. According to the Federal Reserve Act, the employment objective is on an equal footing with the inflation objective.",6,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"As a practical matter, our current strategy shares many elements with the policy framework known in the research literature as ""flexible inflation targeting."" However, the Fed's mandate is much more explicit about the role of employment than that of most flexible inflation-targeting central banks, and our statement reflects this by stating that when the two sides of the mandate are in conflict, neither one takes precedent over the other. We believe this transparency about the balanced approach the FOMC takes has served us well over the past decade when high unemployment called for extraordinary policies that entailed some risk of inflation.",7,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"The review of our current framework will be wide ranging, and we will not prejudge where it will take us, but events of the past decade highlight three broad questions.",8,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Three Questions
The first question is, ""Can the Federal Reserve best meet its statutory objectives with its existing monetary policy strategy, or should it consider strategies that aim to reverse past misses of the inflation objective?""",9,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Under our current approach as well as that of most flexible inflation-targeting central banks around the world, the persistent shortfalls of inflation from 2 percent that many advanced economies have experienced over most of the past decade are treated as ""bygones."" This means that policy today is not adjusted to offset past inflation shortfalls with future overshoots of the inflation target (nor do persistent overshoots of inflation trigger policies that aim to undershoot the inflation target). Central banks are generally believed to have effective tools for preventing persistent inflation overshoots, but the effective lower bound on interest rates makes persistent undershoots more likely. Persistent inflation shortfalls carry the risk that longer-term inflation expectations become poorly anchored or become anchored below the stated inflation goal.",10,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"In part because of that concern, some economists have advocated ""makeup"" strategies under which policymakers seek to undo, in part or in whole, past inflation deviations from target. Such strategies include targeting average inflation over a multiyear period and price-level targeting, in which policymakers seek to stabilize the price level around a constant growth path. These strategies could be implemented either permanently or as a temporary response to extraordinary circumstances. For example, the central bank could commit, at the time when the policy rate reaches the ELB, to maintain the policy rate at this level until inflation over the ELB period has, on average, run at the target rate. Other makeup strategies seek to reverse shortfalls in policy accommodation at the ELB by keeping the policy rate lower for longer than otherwise would be the case. In many models that incorporate the ELB, these makeup strategies lead to better average performance on both legs of the dual mandate and thereby, viewed over time, provide no conflict between the dual-mandate goals.",11,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"The benefits of the makeup strategies rest heavily on households and firms believing in advance that the makeup will, in fact, be delivered when the time comes--for example, that a persistent inflation shortfall will be met by future inflation above 2 percent. As is well known from the research literature, makeup strategies, in general, are not time consistent because when the time comes to push inflation above 2 percent, conditions at that time will not warrant doing so. Because of this time inconsistency, any makeup strategy, to be successful, would have to be understood by the public to represent a credible commitment. That important real-world consideration is often neglected in the academic literature, in which central bank ""commitment devices"" are simply assumed to exist and be instantly credible on decree. Thus, one of the most challenging questions is whether the Fed could, in practice, attain the benefits of makeup strategies that are possible in models.",12,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"The next question the review will consider is, ""Are the existing monetary policy tools adequate to achieve and maintain maximum employment and price stability, or should the toolkit be expanded? And, if so, how?"" The FOMC's primary means of changing the stance of monetary policy is by adjusting its target range for the federal funds rate. In the fall of 2008, the FOMC cut that target to just above zero in response to financial turmoil and deteriorating economic conditions. Because the U.S. economy required additional policy accommodation after the ELB was reached, the FOMC deployed two additional tools in the years following the crisis: balance sheet policies and forward guidance regarding the likely path of the federal funds rate.",13,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"The FOMC altered the size and composition of the Fed's balance sheet through a sequence of three large-scale securities purchase programs, via a maturity extension program, and by adjusting the reinvestment of principal payments on maturing securities. With regard to forward guidance, the FOMC initially made ""calendar based"" statements, and, later on, it issued ""outcome based"" guidance. Overall, the empirical evidence suggests that these added tools helped stem the crisis and support economic recovery by strengthening the labor market and lifting inflation back toward 2 percent. That said, estimates of the effects of these unconventional policies range widely.",14,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"In addition to assessing the efficacy of these existing tools, we will consider additional tools to ease policy when the ELB is binding. For example, as is presently Bank of Japan policy, the FOMC could, when the ELB is binding, establish a temporary ceiling for Treasury yields at longer maturities by standing ready to purchase them at a preannounced floor price. During the crisis and its aftermath, the Federal Reserve reviewed but ultimately found this tool and some others deployed by foreign central banks wanting relative to the alternatives it did pursue. But the review will reassess the case for these and other tools in light of more recent experience in other countries.",15,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"The third question the review will consider is, ""How can the FOMC's communication of its policy framework and implementation be improved?"" Our communication practices have evolved considerably since 1994, when the Federal Reserve released the first statement after an FOMC meeting. Over the past decade or so, the FOMC has enhanced its communication practices to promote public understanding of its policy goals, strategy, and actions, as well as to foster democratic accountability. These enhancements include the Statement on Longer-Run Goals and Monetary Policy Strategy; postmeeting press conferences; various statements about principles and strategy guiding the Committee's normalization of monetary policy; and quarterly summaries of individual FOMC participants' economic projections, assessments about the appropriate path of the federal funds rate, and judgments of the uncertainty and balance of risks around their projections.",16,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"As part of the review, we will assess the Committee's current and past communications and additional forms of communication that could be helpful. For example, there might be ways to improve communication about the coordination of policy tools or the interplay between monetary policy and financial stability.",17,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Activities and Timeline for the Review
The review will have several components. The Board and the Reserve Banks will be conducting town hall-style ""Fed Listens"" events this year. We will hear from a broad range of interested individuals and groups, including business and labor leaders, community development professionals, and academics. The first of these events will take place Monday in Dallas. Another is scheduled at the Federal Reserve Bank of Minneapolis in early April, and other Reserve Banks will host events over the course of the year.",18,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"In addition, we will sponsor a System research conference on June 4-5, 2019, at the Federal Reserve Bank of Chicago, with speakers and panelists from outside the Fed. The sessions will include overviews by academic experts of themes that are central to the review, including the FOMC's monetary policy since the financial crisis, assessments of the maximum sustainable level of employment, alternative policy frameworks and strategies to achieve the dual mandate, policy tools, global considerations, financial stability considerations, and central bank communications. Other sessions will feature panels of community leaders who will share their perspectives on the labor market and the effects of interest rates on their constituencies.",19,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"We expect to release summaries of the ""Fed Listens"" events and to livestream the Chicago conference. Building on the perspectives we hear and on staff analysis, the FOMC will conduct its own assessment of its monetary policy framework, beginning around the middle of the year. We will share our conclusions with the public in the first half 2020.",20,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Concluding Thoughts
The economy is constantly evolving, bringing with it new policy challenges. So it makes sense for us to remain open minded as we assess current practices and consider ideas that could potentially enhance our ability to deliver on the goals the Congress has assigned us. For this reason, my colleagues and I do not want to preempt or to predict our ultimate finding. What I can say is that any refinements or more material changes to our framework that we might make will be aimed solely at enhancing our ability to achieve and sustain our dual-mandate objectives in the world we live in today.",21,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"References
Adam, Klaus, and Roberto M. Billi (2007). ""Discretionary Monetary Policy and the Zero Lower Bound on Nominal Interest Rates,"" Journal of Monetary Economics, vol. 54 (April), pp. 728-52.",22,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Bank for International Settlements (2017). 87th Annual Report (PDF). Basel, Switzerland: BIS, June.",23,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Bauer, Michael D., and Glenn D. Rudebusch (2014). ""The Signaling Channel for Federal Reserve Bond Purchases (PDF),"" International Journal of Central Banking, vol. 10 (September), pp. 233-89.",24,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Baumeister, Christiane, and Luca Benati (2013). ""Unconventional Monetary Policy and the Great Recession: Estimating the Macroeconomic Effects of a Spread Compression at the Zero Lower Bound (PDF),"" International Journal of Central Banking, vol. 9 (June), pp. 165-212.",25,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Berg, Claes, and Lars Jonung (1999). ""Pioneering Price Level Targeting: The Swedish Experience 1931-1937,"" Journal of Monetary Economics, vol. 43 (June), pp. 525-51.",26,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Bernanke, Ben S. (2007). ""Federal Reserve Communications,"" speech delivered at the Cato Institute 25th Annual Monetary Conference, Washington, November 14.",27,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"-------- (2017). ""Temporary Price-Level Targeting: An Alternative Framework for Monetary Policy,"" Ben Bernanke's Blog, October 12.",28,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Blanchard, Olivier, Eugenio Cerutti, and Lawrence Summers (2015). ""Inflation and Activity--Two Explorations and their Monetary Policy Implications (PDF),"" IMF Working Paper WP/5/230. Washington: International Monetary Fund, November.",29,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Board of Governors of the Federal Reserve System (2018). Monetary Policy Report. Washington: Board of Governors, July.",30,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Boivin, Jean, and Marc P. Giannoni (2006). ""Has Monetary Policy Become More Effective?"" Review of Economics and Statistics, vol. 88 (August), pp. 445-62.",31,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Boivin, Jean, Michael T. Kiley, and Frederic S. Mishkin (2010). ""How Has the Monetary Transmission Mechanism Evolved over Time?"" in Benjamin M. Friedman and Michael Woodford, eds., Handbook of Monetary Economics, vol. 3. Amsterdam: Elsevier, pp. 369-422.",32,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Brand, Claus, Marcin Bielecki, and Adrian Penalver (2018). ""The Natural Rate of Interest: Estimates, Drivers, and Challenges to Monetary Policy (PDF),"" Occasional Paper Series 217. Frankfurt: European Central Bank, December.",33,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Bullard, James (2018). ""The Case of the Disappearing Phillips Curve (PDF),"" speech delivered at the 2018 ECB Forum on Central Banking, Sintra, Portugal, June 19.",34,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Campbell, Jeffrey R., Charles L. Evans, Jonas D.M. Fisher, and Alejandro Justiniano (2012). ""Macroeconomic Effects of Federal Reserve Forward Guidance (PDF),"" Brookings Papers on Economic Activity, Spring, pp. 1-80.",35,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Campbell, Jeffrey R., Jonas D.M. Fisher, Alejandro Justiniano, and Leonardo Melosi (2017). ""Forward Guidance and Macroeconomic Outcomes since the Financial Crisis,"" in Martin Eichenbaum and Jonathan A. Parker, eds., NBER Macroeconomics Annual 2016, vol. 31. Chicago: University of Chicago Press, pp. 283-357.",36,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Cecchetti, Stephen G., Michael E. Feroli, Peter Hooper, Anil K. Kashyap, and Kermit L. Schoenholtz (2017). Deflating Inflation Expectations: The Implications of Inflation's Simple Dynamics (PDF), report prepared for the 2017 U.S. Monetary Policy Forum, sponsored by the Initiative on Global Markets at the University of Chicago Booth School of Business, held in New York, March 3.",37,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Chen, Han, Vasco Cúrdia, and Andrea Ferrero (2012). ""The Macroeconomic Effects of LargeâScale Asset Purchase Programmes,"" Economic Journal, vol. 122 (November), pp. F289-315.",38,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Chung, Hess, Etienne Gagnon, Taisuke Nakata, Matthias Paustian, Bernd Schlusche, James Trevino, Diego Vilán, and Wei Zheng (2019). ""Monetary Policy Options at the Effective Lower Bound: Assessing the Federal Reserve's Current Policy Toolkit,"" Finance and Economics Discussion Series 2019-003. Washington: Board of Governors of the Federal Reserve System, January.",39,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Clarida, Richard H. (2012). ""What Has--and Has Not--Been Learned about Monetary Policy in a LowâInflation Environment? A Review of the 2000s,"" Journal of Money, Credit and Banking, vol. 44, s1 (February), pp. 123-40.",40,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Clarida, Richard, Jordi Galí, and Mark Gertler (2000). ""Monetary Policy Rules and Macroeconomic Stability: Evidence and Some Theory,"" Quarterly Journal of Economics, vol. 115 (February), pp. 147-80.",41,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Clinton, Kevin, Charles Freedman, Michel Juillard, Ondra Kamenik, Douglas Laxton, and Hou Wang (2015). ""Inflation-Forecast Targeting: Applying the Principle of Transparency (PDF),"" IMF Working Paper WP/15/132. Washington: International Monetary Fund, June.",42,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"D'Amico, Stefania, William English, David LópezâSalido, and Edward Nelson (2012). ""The Federal Reserve's LargeâScale Asset Purchase Programmes: Rationale and Effects,"" Economic Journal, vol. 122 (November), pp. F415-46.",43,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"D'Amico, Stefania, and Thomas B. King (2013). ""Flow and Stock Effects of LargeâScale Treasury Purchases: Evidence on the Importance of Local Supply,"" Journal of Financial Economics, vol. 108 (May), pp. 425-48.",44,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Eggertsson, Gauti B., and Michael Woodford (2003). ""The Zero Bound on Interest Rates and Optimal Monetary Policy (PDF),"" Brookings Papers on Economic Activity, no. 1, pp. 139-235.",45,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"Engen, Eric M., Thomas Laubach, and David Reifschneider (2015). ""The Macroeconomic Effects of the Federal Reserve's Unconventional Monetary Policies (PDF),"" Finance and Economics Discussion Series 2015-005. Washington: Board of Governors of the Federal Reserve System, January.",46,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
"English, William B., David López-Salido, and Robert Tetlow (2015). ""The Federal Reserve's Framework for Monetary Policy: Recent Changes and New Questions,"" IMF Economic Review, vol. 63 (May), pp. 22-70.",47,Vice Chair Richard H. Clarida,2/22/2019,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices"
